年,月,Season,lat_dd,lon_dd,水深,sea_area,study_region,pH,ORP,乾燥減量,強熱減量,COD,TN,TP,TOC,硫化物,礫分,砂分,粘土分,is_censored_礫分,is_estimated_礫分,is_censored_砂分,is_estimated_砂分,is_censored_粘土分,is_estimated_粘土分,is_censored_pH,is_estimated_pH,is_censored_ORP,is_estimated_ORP,is_censored_乾燥減量,is_estimated_乾燥減量,is_censored_強熱減量,is_estimated_強熱減量,is_censored_COD,is_estimated_COD,is_censored_TN,is_estimated_TN,is_censored_TP,is_estimated_TP,is_censored_TOC,is_estimated_TOC,is_censored_硫化物,is_estimated_硫化物,Year,Month,do_nearest,wtemp_nearest,salt_nearest,env_zettaicode,env_dist_km,env_year_matched,env_join_suspect,is_hypoxic
2013,1,Winter,33.99666666666667,132.29222222222222,17.5,312,SIS,7.72,-36.0,53.5,10.4,14.4,1.77,0.42,16.6,0.26,0.05,13.3,86.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.7,11.8,32.52,35426,2.0818909855812816e-06,2013,False,False
2013,1,Winter,34.03805555555555,131.70083333333332,11.9,315,SIS,7.57,-72.0,53.1,10.4,16.1,2.1,0.42,19.7,0.45,0.05,19.3,80.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.3,10.7,32.68,35550,3.1109519614069765e-06,2013,False,False
2013,1,Winter,33.78333333333333,131.3252777777778,25.3,316,SIS,7.46,-80.0,56.0,8.4,14.8,1.64,0.49,15.4,0.26,0.05,24.1,75.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,10.0,9.4,32.79,35598,2.0869368062898815e-06,2013,False,False
2013,1,Winter,34.282222222222224,134.3538888888889,,306,SIS,8.6,49.0,54.0,8.7,20.8,3.22,0.41,15.9,0.01,0.2,12.2,87.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.6,8.3,32.08,37181,1.0503382490329312e-06,2013,False,False
2013,1,Winter,34.11138888888889,133.6275,,310,SIS,8.4,170.0,28.8,4.1,11.2,0.93,0.31,6.3,0.0004,0.1,44.7,55.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,10.1,9.2,32.22,37254,1.2354953859983198e-07,2013,False,False
2013,1,Winter,34.056666666666665,133.49749999999997,23.0,310,SIS,8.3,-77.0,58.2,8.2,17.5,1.95,0.55,13.0,0.01,0.1,0.2,99.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.5,9.5,32.71,38274,3.706493231318329e-07,2013,False,False
2013,1,Winter,34.00333333333333,133.1725,14.0,310,SIS,8.3,110.0,41.9,6.8,14.8,1.77,0.43,7.1,0.02,0.1,10.8,89.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.1,11.0,32.831,38328,3.706493231225849e-07,2013,False,False
2013,1,Winter,33.638333333333335,131.13083333333333,8.6,316,SIS,8.5,81.0,54.3,9.7,25.2,2.24,0.51,17.0,0.01,0.9,11.5,87.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.78,8.44,32.79,40617,3.108026703408754e-06,2013,False,False
2013,2,Winter,,,5.0,400,SIS,,,,9.4,16.5,2.14,0.91,20.1,0.32,0.0,0.7,99.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,8.0,400,SIS,,,,2.1,0.9,0.16,0.355,0.51,0.02,0.0,99.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,3.7,400,SIS,,,,10.4,21.8,2.59,0.857,18.1,0.33,0.0,1.2000000000000002,98.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,4.5,400,SIS,,,,10.6,21.2,2.29,0.898,20.6,0.44,0.0,0.8,99.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,15.5,400,SIS,,,,7.9,15.8,1.66,0.735,14.6,0.35,0.0,17.1,82.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,22.4,400,SIS,,,,2.2,2.4,0.44,0.475,1.36,0.03,13.9,80.3,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,7.0,400,SIS,,,,9.4,18.9,2.14,0.682,14.2,0.37,0.0,9.1,90.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,45.7,400,SIS,,,,1.4,1.2,0.18,0.426,0.44,0.06,2.1,95.7,2.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,14.1,400,SIS,,,,7.7,14.5,1.67,0.717,8.42,0.34,0.0,22.1,77.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,7.7,400,SIS,,,,4.7,10.1,1.02,0.539,7.32,0.28,0.0,45.3,54.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,48.0,400,SIS,,,,6.0,8.1,1.07,0.635,4.9,0.13,0.0,63.0,37.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,,,55.0,400,SIS,,,,2.3,1.3,0.28,0.4,0.51,0.01,21.0,77.69999999999999,1.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,10.6,7.9,31.7,122,,2013,False,False
2013,2,Winter,32.611666666666665,130.58972222222224,6.1,500,SIS,7.7,-177.0,,8.8,15.9,2.95,0.28,,0.56,0.0,0.5,99.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,114.17457574625537,2013,True,False
2013,2,Winter,32.575,130.54611111111112,9.2,500,SIS,7.9,-295.0,,9.1,13.3,3.14,0.24,,0.56,0.0,0.3,99.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,119.93324133027195,2013,True,False
2013,2,Winter,32.50333333333333,130.52,9.8,500,SIS,7.4,-150.0,,6.2,13.0,2.46,0.35,,0.43,0.0,13.2,86.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,127.09697144420366,2013,True,False
2013,2,Winter,32.41166666666666,130.46194444444444,32.5,500,SIS,7.8,-148.0,,10.1,15.2,3.2,0.23,,0.33,0.0,1.2,98.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,138.0927301285739,2013,True,False
2013,2,Winter,32.29,130.39027777777778,48.0,500,SIS,7.7,-232.0,,10.8,15.9,3.3,0.43,,0.21,0.0,12.3,87.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,152.47498872883105,2013,True,False
2013,2,Winter,32.37583333333333,130.2827777777778,39.5,500,SIS,7.7,-202.0,,9.0,12.2,2.6,0.39,,0.15,0.0,38.1,61.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,153.10784526113198,2013,True,False
2013,2,Winter,32.293055555555554,130.1638888888889,11.0,500,SIS,8.0,130.0,,4.2,1.0,1.59,0.26,,0.01,0.0,90.2,9.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,167.5737322807336,2013,True,False
2013,1,Winter,33.306666666666665,131.61083333333332,,314,SIS,8.5,-20.0,61.7,11.5,27.9,1.91,0.53,23.0,0.01,0.1,0.4,99.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,1,9.1,11.0,33.08,44578,9.12834753744645,2013,False,False
2013,2,Winter,32.24027777777778,130.2313888888889,39.6,500,SIS,8.2,10.5,15.6,8.2,2.1,0.8,0.44,,0.005,0.0,91.3,8.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2013,2,9.1,11.0,33.08,44578,166.90264830916988,2013,True,False
2013,2,Winter,32.19083333333333,130.2713888888889,37.5,500,SIS,8.4,5.5,31.5,8.3,10.0,1.8,0.38,,0.005,4.5,46.0,49.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2013,2,9.1,11.0,33.08,44578,168.1702387314479,2013,True,False
2013,2,Winter,32.13,130.30472222222224,15.6,500,SIS,8.5,5.1,25.3,5.4,7.7,1.3,0.31,,0.03,7.3,35.5,57.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2013,2,9.1,11.0,33.08,44578,171.05204477934865,2013,True,False
2014,2,Winter,35.61055555555556,139.89777777777778,7.5,100,Tokyo,7.8,-73.0,45.1,6.4,4.4,0.03,0.6,8.5,0.43,0.05,8.3,91.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,9.4,10.0,31.48,1212,0.2798600340455486,2014,False,False
2014,2,Winter,35.645833333333336,139.99027777777778,6.2,100,Tokyo,7.5,216.0,26.0,2.1,3.1,0.04,0.22,1.0,0.02,0.05,93.6,6.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,9.5,9.3,31.34,122,0.1564635574419385,2014,False,False
2014,2,Winter,35.60527777777778,140.06111111111113,9.3,100,Tokyo,7.6,-123.0,51.1,7.1,10.6,0.02,0.4,13.9,0.06,0.05,10.6,89.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,9.6,9.9,31.66,124,0.03981019418112153,2014,False,False
2014,2,Winter,35.550555555555555,139.91,17.6,100,Tokyo,7.8,-169.0,73.4,13.3,18.1,0.05,0.5,30.4,0.52,0.05,3.7,96.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,7.8,10.2,32.26,1215,0.5904657166575917,2014,False,False
2014,2,Winter,35.536944444444444,140.02,15.0,100,Tokyo,7.6,-116.0,74.7,13.6,21.8,0.1,0.58,25.8,0.66,0.05,3.3,96.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.8,9.9,32.19,129,0.4085553603445186,2014,False,False
2014,2,Winter,35.34361111111112,139.79944444444445,12.9,100,Tokyo,7.8,92.0,28.0,3.9,3.7,0.02,0.68,5.2,0.14,1.6,71.3,27.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.9,10.7,32.99,1235,1.0996890622251891,2014,False,False
2014,2,Winter,35.559999999999995,139.8211111111111,17.1,100,Tokyo,7.6,-369.0,71.6,10.7,32.1,3.48,0.29,28.8,2.12,0.05,0.5,99.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.1,10.6,32.9,1318,0.3706493848336432,2014,False,False
2014,2,Winter,35.4675,139.85277777777776,28.4,100,Tokyo,7.5,-330.0,66.1,11.0,26.0,3.62,0.55,31.5,2.45,0.05,2.1,97.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.5,10.1,32.5,1326,2.012494465836712e-06,2014,False,False
2014,1,Winter,34.93666666666666,136.80194444444444,11.3,201,Ise,7.7,-100.0,23.2,1.8,3.4,0.26,0.12,4.0,0.01,0.05,95.1,4.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.8,10.8,32.46,2310,4.068297542329713e-06,2014,False,False
2014,1,Winter,34.723333333333336,137.1186111111111,16.5,202,Ise,7.9,-360.0,62.4,10.9,29.0,3.3,0.56,29.0,1.2,0.05,32.7,67.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,10.0,7.9,31.94,2359,1.0810001764324187e-06,2014,False,False
2014,1,Winter,34.75333333333333,137.28861111111112,8.5,202,Ise,7.9,-320.0,43.8,7.0,11.0,1.3,0.4,23.0,0.14,1.7,18.7,79.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,10.7,6.0,30.62,2361,1.0806565858142234e-06,2014,False,False
2014,1,Winter,34.88972222222222,136.66361111111112,9.5,201,Ise,7.7,-330.0,64.0,10.0,14.0,2.6,0.7,18.0,0.27,3.3,2.9,93.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.0,9.5,30.9,2411,1.0431147913434693e-06,2014,False,False
2014,1,Winter,34.669999999999995,136.5975,23.9,201,Ise,7.3,-400.0,77.0,11.0,18.0,2.9,0.57,21.0,0.27,0.05,0.4,99.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.2,9.8,31.5,2427,7.073230889886872e-13,2014,False,False
2014,1,Winter,34.98722222222222,136.68027777777775,13.3,201,Ise,7.8,-380.0,71.0,9.2,18.0,1.7,0.72,15.0,0.94,0.05,0.7,99.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.1,10.2,31.6,244,2.0394666780280975e-06,2014,False,False
2014,1,Winter,34.65833333333333,135.40916666666666,14.4,301,SIS,7.9,-381.0,78.0,11.0,44.0,2.0,0.58,22.0,3.3,0.1,3.1,96.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,6.9,12.1,31.8,272,3.0712552024428725e-06,2014,False,False
2014,1,Winter,34.439722222222215,135.13722222222222,31.7,302,SIS,7.8,-260.0,57.6,7.0,20.0,1.2,0.41,12.0,0.23,0.7,24.2,75.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.9,11.1,31.91,2744,2.052811989601796e-06,2014,False,False
2014,1,Winter,34.65833333333333,135.26388888888889,17.0,301,SIS,7.6,-390.0,63.2,11.0,27.8,2.88,0.62,21.0,0.71,0.0,3.0,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.6,11.3,31.28,2823,1.0817522709564292e-06,2014,False,False
2014,1,Winter,34.60333333333333,134.61388888888888,38.0,305,SIS,7.62,-38.0,47.3,7.6,14.1,1.05,0.37,14.0,0.005,0.1,25.6,74.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2014,1,9.1,11.0,31.88,28143,1.0823854829045792e-06,2014,False,False
2014,1,Winter,34.11277777777778,135.00833333333333,63.0,303,SIS,7.6,233.0,39.1,5.7,3.8,0.98,0.36,7.36,0.005,1.0,35.3,63.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2014,1,7.6,15.1,34.34,3079,3.0786714110954903e-06,2014,False,False
2014,1,Winter,34.38666666666666,133.24749999999997,14.0,309,SIS,7.6,108.0,56.0,6.8,6.2,1.01,0.4,8.54,0.07,1.9,14.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.9,10.9,32.87,34313,3.7065003045484965e-07,2014,False,False
2014,1,Winter,34.333333333333336,132.45583333333332,21.0,312,SIS,7.8,-81.0,69.6,11.2,12.0,2.39,0.67,22.82,0.07,0.2,4.2,95.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.4,12.2,32.59,34396,3.0830756027894546e-06,2014,False,False
2014,1,Winter,34.30305555555555,132.35305555555556,26.0,312,SIS,7.7,-163.0,76.8,11.5,17.9,2.77,0.63,21.64,0.33,0.0,0.7,99.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,8.5,12.9,33.07,34410,6.410111599588196e-07,2014,False,False
2014,1,Winter,33.99666666666667,132.29222222222222,17.1,312,SIS,7.706666666666666,-60.0,52.275990532999536,9.3688947655525,17.985680375018028,1.613593200842539,0.5547833333333333,17.454954783121746,0.2459414127150157,0.05,11.91634241245136,88.08365758754863,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,10.0,12.0,33.28,35426,2.0818909855812816e-06,2014,False,False
2014,1,Winter,34.03805555555555,131.70083333333332,11.5,315,SIS,7.116666666666667,-24.666666666666657,51.49049337763134,10.671197775742533,19.902145176592224,1.88324511051178,0.6230933333333333,19.47729468345642,0.2541932862399699,0.05,30.273175100761325,69.72682489923868,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.5,10.0,32.79,35550,3.1109519614069765e-06,2014,False,False
2014,1,Winter,33.78333333333333,131.3252777777778,24.5,316,SIS,7.173333333333333,-87.66666666666669,56.0390715461068,10.250626448629385,17.81157002406454,1.726858764886856,0.5908933333333333,16.93157474199931,0.3,0.05,40.6870002961208,59.3129997038792,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.3,10.2,33.55,35598,2.0869368062898815e-06,2014,False,False
2014,1,Winter,34.282222222222224,134.3538888888889,20.9,306,SIS,7.4,-160.0,67.3,8.8,7.0,1.95,0.51,15.29,0.15,0.0,0.6,99.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.0,9.8,32.2,37181,1.0503382490329312e-06,2014,False,False
2014,1,Winter,34.11138888888889,133.6275,14.0,310,SIS,7.4,-82.0,43.6,4.5,4.8,1.0,0.42,9.5,0.09,0.1,24.2,75.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.9,10.3,32.44,37254,1.2354953859983198e-07,2014,False,False
2014,1,Winter,34.056666666666665,133.49749999999997,23.5,310,SIS,7.4,-188.0,72.4,9.7,9.7,2.05,0.58,15.87,0.15,0.0,0.4,99.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.8,10.5,32.957,38274,3.706493231318329e-07,2014,False,False
2014,1,Winter,34.00333333333333,133.1725,16.0,310,SIS,7.6,-53.0,52.9,6.8,6.3,1.3,0.54,10.1,0.1,0.1,8.5,91.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,9.2,11.3,33.321,38328,3.706493231225849e-07,2014,False,False
2014,1,Winter,33.638333333333335,131.13083333333333,6.5,316,SIS,7.5,-199.0,67.9,11.0,12.4,2.22,0.62,21.59,0.52,0.0,2.1,97.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,10.06,8.8,32.8,40617,3.108026703408754e-06,2014,False,False
2014,2,Winter,33.086666666666666,130.3477777777778,4.9,400,SIS,7.7,-103.0,55.7,6.8,14.3,1.26,0.708,13.3,0.29,0.0,7.199999999999999,92.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,95.1390112217963,2014,True,False
2014,2,Winter,32.99166666666667,130.34944444444446,7.7,400,SIS,7.9,157.0,29.8,2.3,1.8,0.25,0.317,0.85,0.03,0.2,97.2,2.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,102.18722696229352,2014,True,False
2014,2,Winter,33.09055555555556,130.15444444444444,3.6,400,SIS,7.7,-24.0,67.7,9.3,18.7,2.09,0.8,17.3,0.33,0.0,1.2,98.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,109.23363830423409,2014,True,False
2014,2,Winter,33.12,130.23111111111112,5.5,400,SIS,7.8,-136.0,74.3,10.5,21.4,2.38,0.84,20.0,0.39,0.0,0.2,99.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,101.49396129962071,2014,True,False
2014,2,Winter,33.045,130.23777777777775,15.6,400,SIS,7.8,-104.0,62.5,7.4,13.2,1.54,0.748,16.1,0.49,1.2,19.9,78.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,105.99411125332038,2014,True,False
2014,2,Winter,32.93666666666666,130.33333333333334,23.7,400,SIS,7.9,-168.0,26.7,2.3,2.4,0.34,0.459,1.29,0.03,14.3,78.8,6.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,107.62071483510371,2014,True,False
2014,2,Winter,32.89666666666667,130.20777777777778,9.7,400,SIS,6.5,-201.0,63.1,8.3,16.2,1.73,0.629,12.4,0.56,3.3,13.2,83.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,119.01997409460549,2014,True,False
2014,2,Winter,32.81333333333333,130.39777777777778,47.0,400,SIS,7.5,-5.0,28.4,1.7,1.6,0.18,0.418,0.6,0.03,4.4,92.2,3.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,114.30057398616711,2014,True,False
2014,2,Winter,32.74,130.09166666666667,39.1,600,SIS,7.9,-207.0,70.4,12.4,20.3,2.74,0.812,22.3,0.32,0.1,2.2,97.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,139.02673816258616,2014,True,False
2014,2,Winter,32.74,130.185,98.3,600,SIS,7.7,-304.0,78.4,12.4,26.3,3.26,0.791,24.5,0.38,0.1,0.9,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,133.13245332525227,2014,True,False
2014,2,Winter,32.685,130.005,35.3,600,SIS,7.7,-75.0,50.5,7.3,7.5,1.25,0.509,7.77,0.06,0.1,54.400000000000006,45.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,149.06083823559445,2014,True,False
2014,2,Winter,32.685,130.105,40.0,600,SIS,7.7,-65.0,64.1,10.0,14.5,1.99,0.637,12.4,0.12,1.2,40.6,58.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,142.67059349576127,2014,True,False
2014,2,Winter,32.63166666666667,129.92888888888888,52.8,600,SIS,7.8,-35.0,50.4,8.0,8.7,1.55,0.695,9.64,0.08,0.0,38.2,61.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,158.28510045750994,2014,True,False
2014,2,Winter,32.625,130.02166666666668,53.0,600,SIS,8.0,118.0,27.2,2.6,1.5,0.29,0.43,0.67,0.01,2.9,92.6,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,10.06,8.8,32.8,40617,152.8483019883832,2014,True,False
2014,2,Winter,32.81666666666667,130.5011111111111,13.0,400,SIS,7.7,-115.0,57.2,8.0,14.6,1.49,0.657,10.7,0.21,0.2,26.9,72.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,107.89349129950863,2014,True,False
2014,2,Winter,32.74333333333333,130.56194444444446,6.4,400,SIS,7.8,-153.0,35.0,3.6,7.5,0.68,0.421,5.29,0.19,0.0,66.7,33.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,107.30442609795942,2014,True,False
2014,2,Winter,32.74861111111111,130.45916666666665,48.0,400,SIS,7.6,-44.0,53.4,8.2,11.1,1.49,0.609,8.28,0.15,0.1,52.900000000000006,47.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,115.079641224355,2014,True,False
2014,2,Winter,32.623333333333335,130.37611111111113,57.0,400,SIS,7.8,162.0,31.3,2.7,2.1,0.38,0.467,0.71,0.01,14.0,82.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,129.19482358290225,2014,True,False
2014,2,Winter,32.611666666666665,130.58972222222224,2.3,500,SIS,7.9,-102.0,61.9,9.4,15.1,1.74,0.65,13.8,0.56,0.0,0.9,99.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,114.17457574625537,2014,True,False
2014,2,Winter,32.575,130.54611111111112,7.1,500,SIS,7.8,-88.0,65.5,9.0,18.7,2.01,0.634,14.4,0.86,0.0,0.5,99.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,119.93324133027195,2014,True,False
2014,2,Winter,32.50333333333333,130.52,8.8,500,SIS,7.7,-84.0,44.8,5.7,9.0,1.23,0.481,9.21,0.25,0.1,23.9,76.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,127.09697144420366,2014,True,False
2014,2,Winter,32.41166666666666,130.46194444444444,32.1,500,SIS,7.8,-97.0,66.5,9.8,17.5,2.01,0.568,14.1,0.33,0.0,2.2,97.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,8.4,11.1,33.27,44578,138.0927301285739,2014,True,False
