zettaicode,Summer_1_WTEMP,Summer_2_WTEMP,Summer_1_SALT2,Summer_2_SALT2,Summer_1_DENSITY,Summer_2_DENSITY,Summer_Stratification,Summer_Wind_Speed,Winter_Air_Temp,Spring_1_CHLA,Spring_2_CHLA,Summer_1_CHLA,Summer_2_CHLA,Summer_1_WTEMP_pval,Summer_2_WTEMP_pval,Summer_1_SALT2_pval,Summer_2_SALT2_pval,Summer_1_DENSITY_pval,Summer_2_DENSITY_pval,Summer_Stratification_pval,Summer_Wind_Speed_pval,Winter_Air_Temp_pval,Spring_1_CHLA_pval,Spring_2_CHLA_pval,Summer_1_CHLA_pval,Summer_2_CHLA_pval,Summer_1_WTEMP_n,Summer_2_WTEMP_n,Summer_1_SALT2_n,Summer_2_SALT2_n,Summer_1_DENSITY_n,Summer_2_DENSITY_n,Summer_Stratification_n,Summer_Wind_Speed_n,Winter_Air_Temp_n,Spring_1_CHLA_n,Spring_2_CHLA_n,Summer_1_CHLA_n,Summer_2_CHLA_n
00037263,0.04389690172147247,0.006181194916029199,-0.17774889601617103,-0.34406366315755205,-0.15404141811319116,-0.24653009135471515,0.2170091679018836,-0.05508980390973781,0.2231831935416398,0.0110502397997238,-0.24769843540178121,0.08415884081936023,-0.18594860425512308,0.7852251129078748,0.9694044085174947,0.26621002147209827,0.027616715676099884,0.3362511033570648,0.12022318803246622,0.17860656005098352,0.735644501858918,0.16626430392343144,0.9460453861614877,0.12330888521329883,0.6008739558698122,0.2444172221810934,41,41,41,41,41,41,40,40,40,40,40,41,41
00037298,0.003773381078611037,-0.12806412822822247,-0.18226098269991975,-0.2720514757119526,-0.12293718459032597,-0.10827213391989952,0.11249239944129477,-0.07508917389117539,0.2654820851755504,0.0578877960377536,-0.20409819181877698,0.05314588514169549,-0.04517565446544484,0.9813198109638945,0.424902369511874,0.2540641906488367,0.08529964875854748,0.44382521121163865,0.5004225100337159,0.48950116519696446,0.64515919337711,0.09778784447827105,0.7227372986393796,0.2065011154376677,0.741393035183014,0.7791224090459657,41,41,41,41,41,41,40,40,40,40,40,41,41
00038274,0.06714085695414493,-0.2860845411858597,-0.1695149243969642,-0.13540091628469353,-0.19158754264558145,0.08614070668286154,0.231581809095013,,0.20702797999825,0.07353708549661397,0.011878359823051923,0.27680805989249285,-0.4487797175955624,0.6766145504263885,0.06978658522025377,0.28934946944082224,0.3986280600950895,0.23014890864804236,0.5922977505353049,0.15048003531787285,,0.19402842405644638,0.6520235514877115,0.9427855155721682,0.0797670590807913,0.003250122303288645,41,41,41,41,41,41,40,1,41,40,39,41,41
00038306,-0.1404804756265088,-0.2952733806463002,-0.12064235340861271,-0.16326811266949756,-0.03982250228667325,0.09231615882443069,0.041342821933950315,,0.06385822181329684,0.3002427106449241,0.1967785810643185,0.05656282864063454,-0.012304581894930097,0.38100183101369745,0.06089832191131495,0.4524425302287011,0.3077473117625481,0.8047528220095932,0.565927454478742,0.7974518797142557,,0.6916238952311858,0.059784927615222666,0.22359854967294385,0.7253934982622088,0.939137435777126,41,41,41,41,41,41,41,1,41,40,40,41,41
00038308,-0.183167252139363,-0.318104473328281,-0.2518863703519402,-0.1509211405130479,-0.15090471435584887,0.0675612732274779,0.20055609156254675,,0.07674314603630249,0.08796870472970328,-0.21939659233377404,0.10324699679311657,-0.24731705843521812,0.25167009731613316,0.042676798457531716,0.11212413592946509,0.34624810290216623,0.34630120682448134,0.6747010011627882,0.20864775686060255,,0.6334307095219134,0.5893563674513607,0.1737586591138281,0.5206272828832001,0.11900642700155473,41,41,41,41,41,41,41,1,41,40,40,41,41
00038315,0.035558684473112334,-0.22483386277059986,0.18978596821893062,0.20389464605088156,0.1811208431833553,0.2209378682232281,0.3638776659325276,,-0.01430828846257784,0.07265064741906929,0.20843689338402424,0.04128592907948208,0.3313962878314158,0.8253142887045914,0.15757147714883352,0.23464415831629892,0.20101337176443954,0.25709766547574625,0.16508639975647132,0.01935057565641052,,0.9292496860439039,0.6559567458240497,0.19680804454669545,0.7977247906359877,0.034296556259833945,41,41,41,41,41,41,41,1,41,40,40,41,41
00038328,-0.05456536391670231,-0.3371541208360118,-0.2813521548673024,-0.190333768401618,-0.26716714544043707,0.06034591086204967,0.14408062423605755,,0.07994425598466635,0.26831098681664783,0.24887692990525787,0.2580785265439689,-0.024217091585374537,0.7347329586737984,0.03338153521616916,0.07474729382068233,0.23943654106521692,0.09128641546065683,0.7114599786266236,0.3750837449947231,,0.6192884554063632,0.09413259161880627,0.12655687616222516,0.1032842453874057,0.8820845651378574,41,40,41,40,41,40,40,1,41,40,39,41,40
00038343,-0.06142844876465335,-0.260598954538086,-0.10639254712587995,-0.15443518802515976,-0.0987185570767381,0.07421573972738485,0.1463959090064419,,0.06751611580738388,0.01219243217508087,0.1180876302555314,0.03968418894863272,0.12366806320089471,0.7028095217878123,0.09984256495698136,0.5079327484009535,0.335002323454705,0.5391743988735285,0.6446885747645158,0.36106574628709354,,0.6749064411951302,0.9404779203470438,0.4680139979042943,0.8054178587993743,0.44109972682935694,41,41,41,41,41,41,41,1,41,40,40,41,41
00038359,-0.06168226296853316,-0.13999456824501127,-0.36682876962509847,-0.3092441401465355,-0.1983911296558786,-0.11151759854773997,0.2491849693009427,,0.12934018851456774,0.25587863615015694,0.21488728475683286,0.03509397956177811,-0.10531897562447923,0.7016381256864287,0.3826677649441044,0.018318814644427087,0.04913535452303591,0.21370504790849246,0.48758916787526446,0.12100156088311916,,0.42636381582577304,0.11101199161898948,0.18299565873002413,0.8275624786756711,0.5122477551765694,41,41,41,41,41,41,40,1,40,40,40,41,41
00038372,-0.08391230925293135,-0.2655299618553269,-0.3134319325609815,-0.2986040185226487,-0.13388697625575915,-0.035800165545943154,0.3282742141821176,,0.2673449623635924,0.30050384781195105,0.1606711085211497,0.013841799296002344,0.07771445608324992,0.6019445401162097,0.09336412829696934,0.04599091181178123,0.057908678049854924,0.40397129080030575,0.8241465726521251,0.03613214390308079,,0.0953687852031164,0.059552298836416884,0.3219765648665981,0.9315508009814166,0.629125613163774,41,41,41,41,41,41,41,1,40,40,40,41,41
00038441,-0.07551226761747971,-0.18741773291584968,-0.0860182634184872,-0.2780571547596998,-0.04435763630081001,-0.09473587491736175,0.21447532166576133,,-0.13413015598659275,0.11970769230567169,0.3386605497334981,-0.25259230213513034,0.0020999173291127403,0.6389034463389898,0.24064369054869128,0.5928260367745637,0.0783616947454473,0.7830248258189731,0.5557447534297264,0.17811783434908357,,0.40311025775654724,0.46188757870075975,0.032551424780072065,0.11108833531075302,0.9896036924468335,41,41,41,41,41,41,41,1,41,40,40,41,41
00038456,-0.11403003323247685,-0.3152862132172874,-0.2163780560796012,-0.20508313546662738,-0.14982642149001785,0.09581563731863037,0.18553774168736095,,0.1014824344403096,0.2631632127314671,0.37663029012170013,-0.2264312142807296,-0.10641469752771417,0.47777294852998725,0.04465163446037306,0.17420698374116927,0.19834349047500727,0.3497981043941808,0.5512287849629341,0.24547964674100126,,0.5278166551944038,0.10086445958245985,0.01660060534428018,0.15456348082173893,0.5078439126804585,41,41,41,41,41,41,41,1,41,40,40,41,41
00038457,0.1851353091076747,-0.09511631592405005,-0.04373247349818799,-0.2562945316246641,-0.14380670629849007,-0.11279630545725383,0.21746250659785352,,0.23948053559549262,0.4648903962261023,0.40992798424833704,-0.09416810286946756,-0.2037003931484546,0.24652328566498533,0.5541516289629392,0.786010757831597,0.10577457184349462,0.36971317663465236,0.4825801648220686,0.17200578618969617,,0.13154355187664196,0.0025081325647510876,0.008614878924601598,0.5581263281571991,0.20145213498159847,41,41,41,41,41,41,41,1,41,40,40,41,41
00038469,0.15852948858307392,-0.25925404824770026,-0.267709471400708,-0.14859296240393738,-0.35248525314003043,0.041190656062867134,0.28227050626404027,,0.2858387441538932,0.3345185253191007,0.004430376871566999,-0.1772873446761548,-0.20720828297449145,0.32855333695313466,0.10621789171429681,0.09490087600942211,0.3601505933069991,0.025696951125718806,0.8007637711164836,0.07761277700787585,,0.07003767686552731,0.03487564093903398,0.9783546548435802,0.27377694476061126,0.19951980027721097,40,40,40,40,40,40,40,1,41,40,40,40,40
00038495,0.17230437533814905,-0.1764783528871478,-0.28044073006469955,-0.20338256841293056,-0.26829854180857443,-0.023385497730161554,0.3002474332421014,,0.19726737205563155,0.33070149136728944,0.5174282863103384,0.007716021972300602,-0.05837985324609953,0.28136906711576315,0.2696982591566277,0.07573371350462861,0.20217145910558998,0.08987158276670895,0.884608862833573,0.056477330110664345,,0.21636334710800967,0.037136248400413914,0.0006282319098588723,0.9618123654206743,0.7169316304677749,41,41,41,41,41,41,41,1,41,40,40,41,41
00038647,-0.053069559127168354,0.021311834465977335,-0.24908776870688332,-0.16045479821679326,-0.19159959075279148,-0.08410773431999978,0.1743404411095414,,0.005505601880893154,0.1035589132208942,0.1878839790859994,0.10928708568841253,0.14838278474970648,0.7417516834175085,0.8947809535303136,0.11630259860118636,0.3162705496734363,0.230119045959534,0.6010958222578227,0.2756355503066834,,0.972747122714635,0.5248360518638387,0.2456512358700505,0.49639074595640054,0.35451338486171874,41,41,41,41,41,41,41,1,41,40,40,41,41
00038665,-0.07187981044386713,-0.0786343349050803,-0.06775268761394222,-0.11856596603323495,0.024289736281746424,0.018986723289345184,-0.00338558651584755,,0.031389805434803277,0.03872877608781691,0.18344442991205534,0.1535062690238208,0.05020438220877803,0.6551636949898242,0.6250596087159089,0.6738304356991563,0.4603171872452016,0.8801788550934766,0.9062062187289976,0.9832393078065702,,0.845529998059398,0.8124519176487893,0.25718818332096666,0.3379528522381495,0.7552532357060838,41,41,41,41,41,41,41,1,41,40,40,41,41
00038666,-0.037690635669376284,-0.02111095499977061,-0.07477194427685527,-0.05075385511523327,-0.0043897789030128,0.0015936546514823628,0.014293036403760869,,0.040806935488597124,0.31822033887616713,0.1891717689088464,0.10640328936864989,0.012551085419823985,0.8150180472623484,0.8957672524362598,0.6422042228953927,0.7526582450917311,0.9782689970078188,0.9921100156141685,0.9293249130741723,,0.8000234274474313,0.0453773091675061,0.24237093360703973,0.5078896649138485,0.9379204912007739,41,41,41,41,41,41,41,1,41,40,40,41,41
00038667,-0.03591188046037286,-0.006139403280625268,-0.24378628707737274,-0.09654746610988696,-0.15048339665579963,-0.016798822174760933,0.16966985862480868,,-0.024725573146598817,0.08874978944432158,-0.17902541203320851,0.025735135847640648,0.08120861279844889,0.8258747830025458,0.9700081716957674,0.12453874966958613,0.5481778970491622,0.35400244933797737,0.9180556699705487,0.2952510844009911,,0.8780448992584075,0.5860419982677483,0.2690246855219178,0.8731051462236492,0.6137393454845024,40,40,41,41,40,40,40,1,41,40,40,41,41
00038671,0.006390379682344882,-0.04252636694888419,0.042569847022433174,0.11007012869310698,0.014627826491474429,0.08556297688000529,0.053262311055594605,,0.0586146926430408,0.18871263235130978,0.16020423824717628,0.0035631368472110003,-0.06358919745361104,0.9683695015770056,0.791779940945564,0.7915717697079222,0.49329162503753016,0.9276737839575749,0.5947922063353258,0.7408460655580671,,0.7158403932213208,0.2435370522799776,0.32340321313548315,0.9823604609352821,0.6928592403448104,41,41,41,41,41,41,41,1,41,40,40,41,41
00038674,-0.11514700732578052,-0.11824235791579277,-0.06483878834282518,-0.12033966688275333,0.059365898665707496,0.012620809833063643,-0.051692145090793715,,-0.018679743834696092,0.03291444088960773,0.03720650937151586,0.09404156074737036,0.17109480635119612,0.4734424679862672,0.4615510639339065,0.6871278808211901,0.4535858875802715,0.7123534892569238,0.9375762991867409,0.748233209010523,,0.9077161171445118,0.8402117258776246,0.8196994006673766,0.5586577704368609,0.28481174420653854,41,41,41,41,41,41,41,1,41,40,40,41,41
00040617,-0.05237218780713938,-0.21637687011145654,-0.09828194213819819,-0.040338379607177025,-0.09703394238635138,-0.02873224624873879,0.28388036893996904,-0.027955773608222816,0.0922181993635029,0.0807159349153062,0.08873995249364405,0.19763915075322233,-0.039330797347116725,0.7450310483949957,0.17420940200948473,0.5409793024096194,0.8022735867082933,0.5461542943811325,0.858469076897668,0.07206377254575205,0.8658466214720516,0.5663414953169966,0.6205197565365855,0.5860836876465485,0.21548136855962768,0.8071176460789042,41,41,41,41,41,41,41,39,41,40,40,41,41
00040620,-0.03819200427517053,-0.04105085873664608,-0.06503828785869106,-0.04145984287962338,-0.06331398215247314,-0.04077751268434236,0.2281159514209627,0.0017783791875528405,-0.06301378728319046,0.2915293307229678,0.3014449155238805,-0.10225380232866722,-0.1077423192693903,0.8126010762886858,0.7988526576814434,0.6862144460568472,0.7968906134997273,0.6941238265656702,0.8001646786946299,0.15143657432889834,0.9914271897079532,0.6955041249592594,0.06797070870676304,0.058719940292157005,0.5246678916813672,0.5025337386604564,41,41,41,41,41,41,41,39,41,40,40,41,41
00040632,-0.04259867438807277,0.044006460014549546,-0.05328415837257767,-0.05434575032782702,-0.05133386441133377,-0.059530597231920564,0.11216617628981437,-0.04508956783492489,0.05089564293391012,0.11720259388629402,0.08250418472364313,-0.0673310541977402,-0.06300286160646171,0.7914337596819034,0.7847017554423639,0.7407434407500293,0.7357621286335966,0.7499219520669779,0.7115897699940723,0.49076947243062335,0.7851904124721043,0.751989059529251,0.4713790033975224,0.6127722383999546,0.6757486071085622,0.6955543796310414,41,41,41,41,41,41,40,39,41,40,40,41,41
00040636,-0.016874183210225848,-0.20806545329289644,-0.05983292258307209,-0.0313359514331413,-0.06022414438581483,-0.02047874024623968,0.2694164076051593,0.12939840095019114,0.028651096029026695,0.35057515419804547,0.3687543024182811,-0.13149957143851276,-0.15694577999473408,0.9166031993150917,0.1917538405486938,0.7101885892700001,0.8457918162962413,0.7083767992050224,0.8988723699481364,0.08849038660462144,0.4323889244148288,0.8588647728873567,0.02656575208929823,0.01920951546241282,0.4124804473884078,0.32710801852287413,41,41,41,41,41,41,41,39,41,40,40,41,41
00040714,-0.0073589010056978495,-0.026998017992832614,-0.12118695451971515,-0.1160120256200989,-0.11775679792075598,-0.10662969948033142,0.0037671809223660977,0.19689031770653845,0.04504216251310354,-0.329929866737928,-0.3126351340815209,-0.45637246888967764,-0.437765449431993,0.9635785964789192,0.8686559352483835,0.45038931950068717,0.47010312330683857,0.46340576768539826,0.5125503562722892,0.9839533408798238,0.3798172348559012,0.7797588799349264,0.03760747476607574,0.04951568170324523,0.0027080766041066733,0.004204545264036737,41,40,41,41,41,40,31,22,41,40,40,41,41
00040715,-0.034908696686502934,0.016833581650440403,-0.11983314023102787,-0.12303403361663237,-0.11438375494907045,-0.12041945218075682,0.10033859249201796,0.13691401547370402,0.050820927229349125,-0.16286318860897508,-0.2164887509650882,-0.37019788401761133,-0.4054950400298179,0.8284592361495706,0.9168031619780818,0.4555027224243045,0.44346352593233557,0.4763993306135254,0.4532843574883956,0.5912245094978605,0.5434724580846204,0.7523416674611937,0.31533089180216867,0.1796760135076962,0.01719785844793007,0.008533536724504414,41,41,41,41,41,41,31,22,41,40,40,41,41
00044527,0.19359955918928068,-0.12115792748982193,-0.09442707261604172,-0.030858468276542976,-0.11331776100814064,-0.024733195774935487,0.2804311123661817,0.0704321079866727,0.008761517394375938,0.2834229270953138,0.22944352193570305,-0.03287449166446641,0.06484256658144184,0.22519853862047215,0.4504986267178452,0.5570394631449295,0.848113875434942,0.48054523936340227,0.8780075846776274,0.07574417672536825,0.6743454856289451,0.9577825747649109,0.07635747109654455,0.15439042489339977,0.838318552393659,0.6871105775758038,41,41,41,41,41,41,41,38,39,40,40,41,41
00044528,0.2864361959790567,-0.14370245920670593,-0.48417873921322363,-0.2771139537426345,-0.5925647720136017,0.0030040647826705055,0.5756259323984733,0.24523457682712987,-0.08312408070051817,,,,,0.39313680061120415,0.673367145557381,0.13126488111581588,0.4093843798229776,0.054722819382445866,0.9930059816114799,0.06387882775612913,0.4673344802628228,0.8194172753107131,,,,,11,11,11,11,11,11,11,11,10,0,0,11,11
00044529,0.1449427105997667,-0.09969359780274333,-0.10127850729205545,-0.05280948491565724,-0.12089519007901205,-0.04632671664378259,0.26107470120819615,-0.32892203487363786,0.019872184998152347,-0.07235702900853594,0.15510706903163227,-0.21962464820033578,0.14911650244462005,0.36590402751896556,0.5351542181029799,0.5286506405127994,0.7429741502376672,0.4514886746785432,0.773640250485619,0.09920290368631768,0.04683589225712086,0.9031293003489586,0.6572615814225763,0.33923554366527486,0.1676769295844865,0.35211207872565387,41,41,41,41,41,41,41,37,40,40,40,41,41
00044531,-0.01609306249154871,-0.011339748412179612,-0.07488072472223767,-0.029182349814214546,-0.07366967726990001,-0.027498212362666318,0.2630225239241659,0.0654866447505353,0.06589793653820691,0.07427416567064143,-0.18525370599692673,0.058969713932939455,0.10366771159301212,0.9204510937453942,0.9439019373559807,0.6417187908585787,0.8562749530399023,0.6471313405043515,0.8644899760609109,0.09661669563771944,0.6960771326926019,0.6902050487030283,0.6487601239660927,0.25244365182903167,0.7141917613484349,0.5189203485826007,41,41,41,41,41,41,41,38,39,40,40,41,41
00044533,0.0322273976697077,-0.07965341740724732,-0.05214161909172457,-0.018216374992091916,-0.05739316608381128,-0.009711956002410671,0.2593843042375733,-0.0063917072586400555,-0.07782733587689675,0.06971240687231353,0.01721336540647618,0.04862052713343074,0.09493401136229616,0.8414600613705314,0.620567880642538,0.7461162707345075,0.9099958322689606,0.7215225556011715,0.9519445243658085,0.10149004828238352,0.9700503534838224,0.6376880789255883,0.6690590658028317,0.9160406304892614,0.7627480661400325,0.5549147745603203,41,41,41,41,41,41,41,37,39,40,40,41,41
00044575,0.10373494158511132,-0.05827940835482295,-0.10588519210932545,-0.01599525952447658,-0.12211118739559502,-0.00797983176324482,0.36825406067790484,-0.27411196264071036,0.08833698522782325,-0.09459117776267596,-0.1603823184914271,0.17955639535681298,0.01552244720211838,0.5186478390646068,0.7173985413526506,0.5099696739067912,0.920933010804919,0.4469164889898655,0.9605077433012718,0.01783731936411546,0.09584022777131826,0.59281377337217,0.5667874871982054,0.3293950970210826,0.26129922270728584,0.923263149836162,41,41,41,41,41,41,41,38,39,39,39,41,41
00044578,0.17610666061500066,-0.3324392763690762,-0.22074880718541226,-0.018948948828441836,-0.2527818002655677,0.01560836664885723,0.4143076791324827,-0.4001782883820472,0.01360520110717955,0.0462943277607198,-0.06564998045755982,0.12257109503898743,-0.24868631046194536,0.27072439934832443,0.036092646871773264,0.165457557239164,0.9063919974038418,0.1108115277392371,0.9238450824969269,0.007864275522283104,0.01279339837707435,0.933595454182825,0.7766719388488385,0.6873341785641495,0.4451938438200678,0.11691151115965963,41,40,41,41,41,40,40,38,40,40,40,41,41
00044594,0.05118907678352313,-0.20648824352292913,-0.10152094946026019,-0.030417490589562945,-0.11255305779820052,-0.005237302274449163,0.33048678348342386,-0.0944759942895299,0.08303932776708739,-0.06871593015662528,-0.08769572678387383,0.09503824699793742,-0.09863037566113131,0.7506047307539084,0.19521925234737997,0.5276592156395068,0.8502595302521233,0.48353094988528456,0.9740747522365889,0.034823206096529585,0.5726188252314472,0.6152612483392353,0.6776582204569471,0.5955117181041323,0.5544783730643298,0.5395386944111088,41,41,41,41,41,41,41,38,39,39,39,41,41
00044605,0.174929203667856,-0.19065501229042942,0.05263626502866949,-0.054693042302574206,0.0347721940571727,-0.027977805724522103,0.24810742664348934,-0.2033245855556135,0.10852940828728,0.13116125948321122,0.11557030780052373,0.19701467604552608,-0.1994117079213205,0.27399198983884276,0.2324683355945619,0.7437887082099659,0.7341348327150721,0.8291200378378534,0.8621491039710968,0.11779376509519188,0.22743872308786423,0.5166023790848238,0.4260906721235559,0.4835480820329471,0.2169642466569386,0.21131051976303042,41,41,41,41,41,41,41,37,38,39,39,41,41
00044677,-0.19278865740911377,-0.14263099198969356,-0.02445562824941544,-0.010791604445241503,-0.00291844081876925,-0.002342060476733125,0.10528389103852658,-0.18680011154932405,0.06530309000712631,-0.19716773344678507,0.12749201558507456,-0.2939422501615994,-0.258130492303323,0.22718481707111118,0.3736803114532844,0.8793665111087717,0.9466096295756553,0.9855516979710471,0.9884049628100705,0.5123890799733761,0.25484113363216754,0.6928641465138501,0.22266582116484618,0.4330584852261213,0.062126995270785905,0.1032123823047661,41,41,41,41,41,41,41,39,39,40,40,41,41
00044679,-0.16869992395326125,-0.19102664471186345,-0.013492269859548291,-0.00967457729286017,0.007524306398737975,0.0030274520330143954,0.11816959063858361,-0.05393778764410171,-0.014037511923106899,-0.033766290636595635,-0.05029587246641451,-0.007845258832789208,-0.33877028395325126,0.29170850008597343,0.23154209377339197,0.9332753340597943,0.9521292631521866,0.962760520880942,0.9850120769144568,0.46182876057085914,0.7443338671869956,0.931490331124863,0.8361318857609464,0.7579246470911071,0.96117323614384,0.030263531263806147,41,41,41,41,41,41,41,39,40,40,40,41,41
00044680,-0.004641396783878385,-0.06581990790230169,-0.013120035998413788,-0.015466910011032328,-0.013002145233767828,-0.010345053240346166,0.09632330846528923,-0.15943857462213376,0.022977800900304213,0.15545945764610192,0.07808936436816223,-0.2892564775267872,-0.13329884106136844,0.9773239423006255,0.6865661345601703,0.9359584797376271,0.924533276431682,0.9365327562853094,0.9494840049510248,0.5543449958315366,0.33899719312397136,0.888079617740427,0.3446489011592024,0.6365527428370334,0.07024513932077671,0.4122210492731132,40,40,40,40,40,40,40,38,40,39,39,40,40
00044690,-0.10808609232881135,-0.17773887287984622,-0.030629685477644737,-0.011009506715155756,-0.022479193791055348,-0.0014467254141888914,0.1496964951965521,-0.15747893060273457,0.03228574924116871,0.10047104785724661,0.18065529838129457,-0.17012246005594236,-0.4067742804855339,0.501163341396588,0.2662374223712237,0.8492269245488394,0.945533174953899,0.8890524703340065,0.99283742411667,0.3502209031107789,0.3383399490550609,0.8432254261042822,0.5373342651226249,0.26461789780313133,0.2875990045766413,0.008307918496588004,41,41,41,41,41,41,41,39,40,40,40,41,41
00044696,-0.18760393659379185,-0.30088193400572055,-0.07912154306016651,-0.01142046068416619,-0.06448048046918411,0.005849796614838973,0.20273709129001224,-0.05588640554876537,0.06306159400459671,-0.05361487538768371,0.1715973165166985,0.013222139260647053,0.3652558450897489,0.24636850639295707,0.06270698373188027,0.6274616746301697,0.9442405035974397,0.6926284935416216,0.9718057245458647,0.21578925154215348,0.7425087613496056,0.6990711609454924,0.745813590953558,0.2962394378236982,0.9354611340502986,0.020474128098495872,40,39,40,40,40,39,39,37,40,39,39,40,40
00044702,-0.16100454111884177,-0.10622999546043699,-0.026187303874419032,-0.018552193060282787,-0.009576673893220401,-0.013085783065408509,0.17269681774847206,-0.12223365944456499,-0.0019500571316453386,-0.14448812636375413,0.07564944523818076,0.030319423286217874,-0.17509864036889225,0.32096008881475163,0.5141413156932104,0.8725671547863747,0.9095363661421602,0.9532317895904044,0.9361253313911598,0.2865917968945709,0.4647325045085588,0.990471765981998,0.3801671826132749,0.6471559549305563,0.8526652634516284,0.27983921957346736,40,40,40,40,40,40,40,38,40,39,39,40,40
